Critical-Filler,Condition,Code,Qualtrics Image Link,Qualtrics Library URL,Qualtrics Library ID,Persona,Persona_Race,Persona_Orientation,Image_Cat,Image,Dim1_White,Dim2_American,Dim3_NonCalifornian,Dim1_rank,Dim2_rank,Dim3_rank,Overall_rank,FrCA,AsAm,WhAm,ForAcc,AmAcc,EthCul,AmCul,Color
critical,ethAsian,AAW-1,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3JmDFHMxjb1ZnIG,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3JmDFHMxjb1ZnIG"" />",IM_3JmDFHMxjb1ZnIG,ethAsian,Asian,Ethnic,AAW,AAW-1,-0.7351569,-1.3227971,-0.6732248,7,9,5,8,0.56756757,0.84210526,0,0.36842105,0.44444444,0.83333333,0.42105263,red
critical,msAsian,AAW-11,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BskEdKAiUEkCWO,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BskEdKAiUEkCWO"" />",IM_0BskEdKAiUEkCWO,msAsian,Asian,Mainstream,AAW,AAW-11,-1.0891003,0.94066861,-0.0496133,12,6,8,9,0.62162162,0.78947368,0,0.21052632,0.83333333,0.55555556,0.78947368,orange
critical,msAsian,AAW-12,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bqm5BwEKIQFIr8G,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bqm5BwEKIQFIr8G"" />",IM_bqm5BwEKIQFIr8G,msAsian,Asian,Mainstream,AAW,AAW-12,-1.2235147,0.79659198,-0.8686309,9,8,5,8.5,0.72972973,0.89473684,0,0.21052632,0.83333333,0.66666667,0.78947368,orange
critical,msAsian,AAW-14,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e41UKvWM1iwJVjw,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e41UKvWM1iwJVjw"" />",IM_e41UKvWM1iwJVjw,msAsian,Asian,Mainstream,AAW,AAW-14,-1.1426751,1.16543374,0.63761097,10,4,13,7,0.54054054,0.68421053,0.05555556,0.21052632,0.83333333,0.61111111,0.84210526,orange
critical,msAsian,AAW-18,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_71BuDyzLUJd6phQ,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_71BuDyzLUJd6phQ"" />",IM_71BuDyzLUJd6phQ,msAsian,Asian,Mainstream,AAW,AAW-18,-1.625004,1.95046422,0.45350123,3,1,11,2,0.62162162,0.84210526,0.05555556,0.10526316,0.94444444,0.66666667,0.94736842,orange
critical,ethAsian,AAW-25,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8wyBGsBgbSyT4Mu,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8wyBGsBgbSyT4Mu"" />",IM_8wyBGsBgbSyT4Mu,ethAsian,Asian,Ethnic,AAW,AAW-25,-0.1619684,-2.0867227,-0.0985004,21,4,8,12.5,0.45945946,0.68421053,0,0.57894737,0.22222222,0.72222222,0.47368421,blue
critical,ethAsian,AAW-27,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_00ss5C58pZNCgXI,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_00ss5C58pZNCgXI"" />",IM_00ss5C58pZNCgXI,ethAsian,Asian,Ethnic,AAW,AAW-27,-0.3842487,-0.3442496,-0.3309756,16,18,7,17,0.56756757,0.63157895,0.22222222,0.26315789,0.61111111,0.66666667,0.63157895,red
critical,ethAsian,AAW-28,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6g7DQpb7a7wYUWa,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6g7DQpb7a7wYUWa"" />",IM_6g7DQpb7a7wYUWa,ethAsian,Asian,Ethnic,AAW,AAW-28,-0.7587978,-0.3359961,-1.3365457,6,19,2,12.5,0.7027027,0.73684211,0.05555556,0.26315789,0.72222222,0.77777778,0.57894737,red
critical,msAsian,AAW-30,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3q7ERhSN6DlXERE,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3q7ERhSN6DlXERE"" />",IM_3q7ERhSN6DlXERE,msAsian,Asian,Mainstream,AAW,AAW-30,-1.3826216,1.14119588,-0.952419,5,5,4,5,0.75675676,0.94736842,0,0.10526316,0.88888889,0.66666667,0.78947368,orange
critical,ethAsian,AAW-33,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5o6MctpzPtXraDA,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5o6MctpzPtXraDA"" />",IM_5o6MctpzPtXraDA,ethAsian,Asian,Ethnic,AAW,AAW-33,-0.8304336,-0.8783104,-0.8418887,5,13,4,9,0.62162162,0.73684211,0,0.42105263,0.55555556,0.88888889,0.57894737,red
critical,msAsian,AAW-36,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1RkSbxcQICPx37g,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1RkSbxcQICPx37g"" />",IM_1RkSbxcQICPx37g,msAsian,Asian,Mainstream,AAW,AAW-36,-1.379549,0.91031242,-0.7308499,6,7,6,6.5,0.7027027,0.78947368,0,0.21052632,0.94444444,0.77777778,0.73684211,orange
critical,ethAsian,AAW-4,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3xeqoGjlDlIJdJA,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3xeqoGjlDlIJdJA"" />",IM_3xeqoGjlDlIJdJA,ethAsian,Asian,Ethnic,AAW,AAW-4,-0.34094,-1.7055939,-1.2827646,18,7,3,12.5,0.64864865,0.78947368,0,0.52631579,0.33333333,0.77777778,0.57894737,red
critical,ethAsian,AAW-40,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5S9mQuBb9aQHPg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5S9mQuBb9aQHPg"" />",IM_d5S9mQuBb9aQHPg,ethAsian,Asian,Ethnic,AAW,AAW-40,-0.5509562,-2.2258436,0.17487746,12,1,10,6.5,0.43243243,0.78947368,0,0.73684211,0.22222222,0.88888889,0.47368421,blue
critical,msAsian,AAW-45,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0ePdZUnbQyGvzMy,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0ePdZUnbQyGvzMy"" />",IM_0ePdZUnbQyGvzMy,msAsian,Asian,Mainstream,AAW,AAW-45,-1.3716591,0.79321753,-0.0346795,7,9,9,8,0.62162162,0.84210526,0,0.31578947,0.83333333,0.72222222,0.78947368,orange
critical,msAsian,AAW-47,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bPB4WINJX4AgIt0,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bPB4WINJX4AgIt0"" />",IM_bPB4WINJX4AgIt0,msAsian,Asian,Mainstream,AAW,AAW-47,-1.8057417,1.32783957,-0.1949859,1,3,7,2,0.67567568,1,0,0.21052632,0.94444444,0.77777778,0.78947368,orange
critical,ethAsian,AAW-48,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3Vjs6cWw67woixg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3Vjs6cWw67woixg"" />",IM_3Vjs6cWw67woixg,ethAsian,Asian,Ethnic,AAW,AAW-48,-0.4874356,-1.2865473,-1.4114856,14,10,1,12,0.67567568,0.73684211,0,0.63157895,0.66666667,0.72222222,0.52631579,red
critical,msAsian,AAW-55,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_esoFWxZ1KFg7Hoi,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_esoFWxZ1KFg7Hoi"" />",IM_esoFWxZ1KFg7Hoi,msAsian,Asian,Mainstream,AAW,AAW-55,-1.7011089,1.72973147,-1.2255307,2,2,2,2,0.83783784,0.94736842,0,0.10526316,1,0.77777778,0.94736842,orange
critical,msAsian,AAW-57,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wu09nyiHgPojYO,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wu09nyiHgPojYO"" />",IM_3wu09nyiHgPojYO,msAsian,Asian,Mainstream,AAW,AAW-57,-1.4804792,0.739789,0.526565,4,10,12,7,0.54054054,0.89473684,0,0.15789474,0.66666667,0.77777778,0.73684211,orange
